direction	term_id	term_name	source	pvalue_adjusted	intersection_size	term_size	precision	recall	genes
down	GO:0007154	cell communication	GO:BP	6.72e-09	159	6540	0.4953	0.0243	EFEMP1,COL3A1,GPC6,STC2,CSF2,TFF1,IL2,KRT19,S100A14,PRAME,WNT5A,EPCAM,TEAD4,PLA2G2A,ANKRD1,SOX9,COL1A1,NR2F2,TEAD1,LIF,CCN2,BDKRB2,TNC,CDH11,AGR2,CCL20,CHAC1,CREB3L1,F3,NMU,COL1A2,PKP1,PDLIM4,DLX3,RND3,MAGI1,EFNA2,CCL1,CCND1,CCN1,BICC1,SPRY4,CLDN18,SKOR2,IQGAP3,CXCL2,RHBDF1,CCL26,COL6A3,FN1,CAP2,TCIM,SLC44A4,CSF3,DKK1,GRB7,PBK,COL6A2,MMP2,TBX18,NQO1,KLF15,IL17A,EFS,BCAR1,FST,IL6,PTPRG,ITGA11,SLC2A10,CENPF,FGF18,IFNG,ITGB8,FAIM2,RBFOX2,CDH13,GEM,FERMT2,IGFBPL1,IL23R,CCNB1,SLC1A1,COL4A1,DSG2,FMOD,GFRA1,FGF1,TFAP2C,KIF7,SPP1,CDCA8,PTGIS,PRDM16,ONECUT2,DCN,CCL4L2,INHBA,IGFBP6,NFATC4,HNF4A,FGF23,PLA2R1,SIX1,HNF1B,SEZ6L2,RASSF8,CCBE1,DZIP1,BDKRB1,SULF1,MYH14,EFNB3,KCNJ8,DST,NPNT,ASCL1,GPR85,RAB3B,ARC,CLSPN,FERMT1,RGS22,SLIT2,PPP1R1B,FZD7,PALM,FAT1,AKR1C2,SGK2,GPRC5A,COMP,ENPP1,CAMK2B,SLC16A1,C1QTNF1,THY1,NTNG1,BUB1B,TIE1,EMP2,PLAT,ERRFI1,SEMA3F,RASAL2,FBN1,NPHS1,EGR2,HNF4G,SLC39A14,GJD2,ASPM,AURKA,PYCR1,PTHLH,NGEF,CDH17,ITGBL1,OSMR
down	REAC:R-HSA-3000178	ECM proteoglycans	REAC	8.24e-09	15	76	0.0688	0.1974	COL3A1,COL1A1,COL5A1,TNC,COL1A2,COL6A3,LUM,FN1,COL6A2,COL4A1,FMOD,DCN,COMP,LAMA4,LAMA3
down	GO:0040012	regulation of locomotion	GO:BP	1.01e-08	49	1067	0.1526	0.0459	COL3A1,CSF2,S100A14,WNT5A,SOX9,COL1A1,NR2F2,TNC,CDH11,CCL20,F3,CCL1,CCN1,EPB41L4B,CCL26,FN1,GRB7,MMP2,BCAR1,TJP1,IL6,PTPRG,SMIM22,FGF18,IFNG,CDH13,FERMT2,CLDN1,FGF1,ONECUT2,DCN,CCL4L2,LAMC2,FGF23,CCBE1,BDKRB1,SULF1,FERMT1,SLIT2,FAT1,CAMK2B,CAVIN1,THY1,NTNG1,TIE1,LAMA4,EMP2,LAMA3,SEMA3F
down	GO:0008283	cell population proliferation	GO:BP	1.03e-08	72	2015	0.2243	0.0357	COL3A1,CSF2,TFF1,IL2,PRAME,WNT5A,EPCAM,PLA2G2A,SOX9,NR2F2,LIF,CCN2,TNC,F3,DLX3,CCND1,IGF2BP1,CCN1,CLDN18,SKOR2,IQGAP3,COL8A1,SALL4,RHBDF1,CCL26,FN1,CSF3,MEIS2,MMP2,IL17A,PTPN14,FST,TJP1,IL6,P3H3,SMIM22,FGF18,IFNG,RBFOX2,CDH13,FERMT2,IL23R,CLDN1,CCNB1,FGF1,TFAP2C,INHBA,LAMC2,IGFBP6,HNF4A,FGF23,SIX1,HNF1B,FOXG1,SULF1,KCNJ8,ASCL1,FERMT1,VSTM4,FZD7,AKR1C2,TFAP2A,SGK2,COMP,NES,ELN,TIE1,EMP2,ERRFI1,ASPM,PTHLH,OSMR
up	GO:0071222	cellular response to lipopolysaccharide	GO:BP	1.08e-08	19	215	0.0795	0.0884	DEFA1B,CXCL11,PF4V1,PLSCR4,MMP8,CD36,CMPK2,CTR9,FCAR,CXCL10,DEFA4,CXCL5,CXCL13,NFKBIL1,EDNRB,LTF,MEF2C,JAK2,CTSG
down	GO:0005911	cell-cell junction	GO:CC	2.01e-08	31	526	0.0948	0.0589	TMEM47,EPCAM,PKP3,CDH11,TRIM29,PKP1,PDLIM4,MAGI1,CCND1,CLDN18,IQGAP3,EPB41L4B,KIRREL1,TJP1,CDH13,FERMT2,CLDN1,STEAP1,CLDN11,DSG2,CDH15,SHROOM3,FAT1,NFASC,NECTIN4,LAMA3,NPHS1,CDCA3,GJD2,DSC3,CDH17
down	GO:0007169	cell surface receptor protein tyrosine kinase signaling pathway	GO:BP	2.18e-08	36	629	0.1121	0.0572	EFEMP1,WNT5A,SOX9,COL1A1,CCN2,BDKRB2,AGR2,CREB3L1,F3,EFNA2,SPRY4,RHBDF1,GRB7,MMP2,EFS,BCAR1,PTPRG,FGF18,CDH13,COL4A1,GFRA1,FGF1,DCN,IGFBP6,NFATC4,HNF4A,FGF23,CCBE1,SULF1,EFNB3,GPRC5A,ENPP1,PLAT,ERRFI1,SLC39A14,NGEF
down	GO:0023052	signaling	GO:BP	2.34e-08	157	6515	0.4891	0.0241	EFEMP1,COL3A1,GPC6,STC2,CSF2,TFF1,IL2,KRT19,S100A14,PRAME,WNT5A,EPCAM,TEAD4,PLA2G2A,ANKRD1,SOX9,COL1A1,NR2F2,TEAD1,LIF,CCN2,BDKRB2,TNC,CDH11,AGR2,CCL20,CHAC1,CREB3L1,F3,NMU,COL1A2,PKP1,PDLIM4,DLX3,RND3,MAGI1,EFNA2,CCL1,CCND1,CCN1,BICC1,SPRY4,CLDN18,SKOR2,IQGAP3,CXCL2,RHBDF1,CCL26,COL6A3,FN1,CAP2,TCIM,SLC44A4,CSF3,DKK1,GRB7,PBK,COL6A2,MMP2,TBX18,NQO1,KLF15,IL17A,EFS,BCAR1,FST,IL6,PTPRG,ITGA11,SLC2A10,CENPF,FGF18,IFNG,ITGB8,FAIM2,RBFOX2,CDH13,GEM,FERMT2,IGFBPL1,IL23R,CCNB1,SLC1A1,COL4A1,FMOD,GFRA1,FGF1,TFAP2C,KIF7,SPP1,CDCA8,PTGIS,PRDM16,ONECUT2,DCN,CCL4L2,INHBA,IGFBP6,NFATC4,HNF4A,FGF23,PLA2R1,SIX1,HNF1B,SEZ6L2,RASSF8,CCBE1,DZIP1,BDKRB1,SULF1,EFNB3,KCNJ8,DST,NPNT,ASCL1,GPR85,RAB3B,ARC,CLSPN,FERMT1,RGS22,SLIT2,PPP1R1B,FZD7,PALM,FAT1,AKR1C2,SGK2,GPRC5A,COMP,ENPP1,CAMK2B,SLC16A1,C1QTNF1,THY1,NTNG1,BUB1B,TIE1,EMP2,PLAT,ERRFI1,SEMA3F,RASAL2,FBN1,NPHS1,EGR2,HNF4G,SLC39A14,GJD2,ASPM,AURKA,PYCR1,PTHLH,NGEF,CDH17,ITGBL1,OSMR
up	GO:0071219	cellular response to molecule of bacterial origin	GO:BP	2.40e-08	19	225	0.0795	0.0844	DEFA1B,CXCL11,PF4V1,PLSCR4,MMP8,CD36,CMPK2,CTR9,FCAR,CXCL10,DEFA4,CXCL5,CXCL13,NFKBIL1,EDNRB,LTF,MEF2C,JAK2,CTSG
down	GO:0040017	positive regulation of locomotion	GO:BP	2.92e-08	35	603	0.1090	0.0580	CSF2,S100A14,WNT5A,SOX9,COL1A1,CCL20,F3,CCL1,CCN1,EPB41L4B,CCL26,FN1,GRB7,MMP2,BCAR1,TJP1,IL6,SMIM22,FGF18,IFNG,CDH13,FERMT2,CLDN1,FGF1,ONECUT2,CCL4L2,LAMC2,CCBE1,BDKRB1,FERMT1,SLIT2,FAT1,CAVIN1,THY1,SEMA3F
down	GO:0001501	skeletal system development	GO:BP	2.98e-08	33	540	0.1028	0.0611	EFEMP1,COL3A1,WNT5A,TEAD4,SOX9,COL1A1,CCN2,CDH11,COL1A2,HOXC6,CCN1,CLDN18,KIAA1217,HOXC11,HOXC8,MMP2,FST,SLC2A10,FGF18,ITGB8,SERPINH1,SIX1,SULF1,TFAP2A,COMP,IRX5,COL27A1,PITX1,ERRFI1,FBN1,BARX2,SLC39A14,PTHLH
up	GO:0009605	response to external stimulus	GO:BP	3.15e-08	65	2415	0.2720	0.0269	DEFA1B,FABP4,CXCL11,BPIFB3,CCL7,GNGT1,TRIM40,NEURL3,CYP19A1,PF4V1,PLSCR4,MMP8,RSAD2,IFIT1,CD36,GPR88,LPL,LGMN,MAOB,CMPK2,RAB7B,VEGFC,SELE,EFNB2,RYR2,ANXA3,CAMK2A,LY6E,CRISP3,WNT11,PTGER3,SUCNR1,CLEC5A,ARG1,USP18,CLEC6A,CTR9,OASL,CCL16,FCAR,FCN2,CXCL10,IFNW1,HLA-DPA1,DEFA4,FOSB,CXCL5,CXCL13,HP,IFI44L,NFKBIL1,HERC5,MMRN1,WFDC3,EDNRB,LTF,MEF2C,NPPA,HERC6,ACP5,PKD1L3,JAK2,CTSG,H2BC7,PLXNB3
down	KEGG:04510	Focal adhesion	KEGG	4.08e-08	21	202	0.1250	0.1040	COL1A1,FLNC,TNC,COL1A2,CCND1,PARVA,COL6A3,FN1,COL6A2,BCAR1,ITGA11,ITGB8,COL4A1,SPP1,LAMC2,LAMB3,COMP,THBS2,LAMA4,EMP2,LAMA3
down	GO:0050794	regulation of cellular process	GO:BP	5.97e-08	239	11946	0.7445	0.0200	EFEMP1,COL3A1,GPC6,STC2,CSF2,TFF1,IL2,KRT19,S100A14,PRAME,WNT5A,EPCAM,TEAD4,PLA2G2A,ANKRD1,SOX9,COL1A1,NR2F2,TEAD1,TSPAN8,PKP3,LIF,CCN2,BDKRB2,COL5A1,TNC,CDH11,AGR2,CCL20,ZNF165,CHAC1,CREB3L1,TRIM29,F3,NMU,COL1A2,CCDC80,PKP1,DLX3,RND3,HOXC6,MAGI1,EFNA2,CCL1,CCND1,IGF2BP1,MAGEB2,CCN1,BICC1,SPRY4,FOXF2,CLDN18,SKOR2,IQGAP3,EPB41L4B,COL8A1,HOXC11,SALL4,CXCL2,TOX3,RHBDF1,HOXC8,CCL26,LARP6,COL6A3,LUM,FN1,IRX2,CAP2,TCIM,KIRREL1,SLC44A4,SSX1,CSF3,DKK1,GRB7,PBK,MEIS2,RNF128,COL6A2,PPP1R3C,KIF2C,MMP2,SUPT20HL2,PRRX2,TBX18,NQO1,KLF15,IL17A,EFS,BCAR1,PTPN14,FST,TJP1,IL6,PTPRG,P3H3,SMIM22,ITGA11,SLC2A10,CENPF,FGF18,IFNG,ITGB8,TPX2,ESRP1,FAIM2,RBFOX2,CDH13,GEM,KIF20A,FERMT2,IGFBPL1,IL23R,CLDN1,CCNB1,SLC1A1,COL4A1,DSG2,FMOD,RAET1G,GFRA1,FGF1,TFAP2C,KIF7,SPP1,CDCA8,EBF2,PTGIS,PRDM16,ONECUT2,DCN,DPP6,CCL4L2,INHBA,LAMC2,NEK2,IGFBP6,NFATC4,HNF4A,LPIN3,FGF23,PLA2R1,SIX1,PNMA2,TOP2A,HNF1B,SEZ6L2,RASSF8,FOXG1,CCBE1,DZIP1,HEPH,BDKRB1,SULF1,NNMT,EFNB3,CYP1A1,HR,KCNJ8,DST,CIART,NPNT,ASCL1,GPR85,RAB3B,ARC,CLSPN,FERMT1,ETV4,RGS22,SLIT2,PPP1R1B,FZD7,TMEM98,PALM,FAT1,RHOXF2,AKR1C2,TFAP2A,SGK2,ZFHX4,ZFY,GPRC5A,FOXQ1,COMP,CDCA2,ENPP1,IRX5,NES,PITX1,EBF3,CAMK2B,SLC16A1,VGLL3,ZBED2,EXPH5,ELN,CAVIN1,AICDA,C1QTNF1,MFAP2,THY1,NTNG1,THBS2,BUB1B,TIE1,LAMA4,EDIL3,ZNF462,EMP2,PLAT,LAMA3,ERRFI1,PHLDB1,SEMA3F,RASAL2,FBN1,NPHS1,PUS7,BARX2,EGR2,HNF4G,SLC39A14,LRFN5,TMPRSS4,PLA2G4E,ASPM,AURKA,PYCR1,H3C8,CFH,GLIS3,PTHLH,ASS1,NGEF,CDH17,ITGBL1,OSMR
down	GO:2000147	positive regulation of cell motility	GO:BP	6.17e-08	34	587	0.1059	0.0579	CSF2,S100A14,WNT5A,SOX9,COL1A1,CCL20,F3,CCL1,CCN1,EPB41L4B,CCL26,FN1,GRB7,MMP2,BCAR1,TJP1,IL6,SMIM22,FGF18,IFNG,CDH13,FERMT2,CLDN1,FGF1,ONECUT2,CCL4L2,LAMC2,CCBE1,BDKRB1,FERMT1,FAT1,CAVIN1,THY1,SEMA3F
down	GO:0030054	cell junction	GO:CC	6.21e-08	75	2401	0.2294	0.0312	TMEM47,GPC6,WNT5A,EPCAM,MAL2,FLNC,PKP3,TNC,CDH11,TSPAN1,TRIM29,NMU,KCNK1,PKP1,PDLIM4,RND3,MAGI1,EFNA2,CCND1,IGF2BP1,SPRY4,CLDN18,IQGAP3,EPB41L4B,PARVA,RAI14,CLCA2,CAP2,KIRREL1,GRB7,KIF2C,NQO1,EFS,BCAR1,TJP1,ITGA11,ITGB8,FAIM2,CDH13,FERMT2,CLDN1,ENAH,STEAP1,SLC1A1,CLDN11,DSG2,CDH15,SHROOM3,EFNB3,KCNJ8,DST,RAB3B,ARC,FERMT1,PALM,FAT1,SLC7A2,CAMK2B,SLC16A1,NFASC,THY1,NTNG1,LAMA4,NECTIN4,PLAT,LAMA3,SEMA3F,NPHS1,CDCA3,LRFN5,GJD2,AURKA,DSC3,CDH17,ITGBL1
up	GO:0051707	response to other organism	GO:BP	6.43e-08	50	1592	0.2092	0.0314	DEFA1B,FABP4,CXCL11,BPIFB3,CCL7,TRIM40,NEURL3,PF4V1,PLSCR4,MMP8,RSAD2,IFIT1,CD36,LPL,MAOB,CMPK2,RAB7B,SELE,ANXA3,CAMK2A,LY6E,CRISP3,CLEC5A,ARG1,USP18,CLEC6A,CTR9,OASL,CCL16,FCAR,FCN2,CXCL10,IFNW1,HLA-DPA1,DEFA4,CXCL5,CXCL13,HP,IFI44L,NFKBIL1,HERC5,WFDC3,EDNRB,LTF,MEF2C,HERC6,ACP5,JAK2,CTSG,H2BC7
up	GO:0043207	response to external biotic stimulus	GO:BP	6.87e-08	50	1595	0.2092	0.0313	DEFA1B,FABP4,CXCL11,BPIFB3,CCL7,TRIM40,NEURL3,PF4V1,PLSCR4,MMP8,RSAD2,IFIT1,CD36,LPL,MAOB,CMPK2,RAB7B,SELE,ANXA3,CAMK2A,LY6E,CRISP3,CLEC5A,ARG1,USP18,CLEC6A,CTR9,OASL,CCL16,FCAR,FCN2,CXCL10,IFNW1,HLA-DPA1,DEFA4,CXCL5,CXCL13,HP,IFI44L,NFKBIL1,HERC5,WFDC3,EDNRB,LTF,MEF2C,HERC6,ACP5,JAK2,CTSG,H2BC7
down	GO:0030335	positive regulation of cell migration	GO:BP	7.45e-08	33	559	0.1028	0.0590	CSF2,S100A14,WNT5A,SOX9,COL1A1,CCL20,F3,CCL1,CCN1,EPB41L4B,CCL26,FN1,GRB7,MMP2,BCAR1,TJP1,IL6,SMIM22,FGF18,IFNG,CDH13,FERMT2,CLDN1,FGF1,ONECUT2,CCL4L2,LAMC2,CCBE1,BDKRB1,FERMT1,FAT1,THY1,SEMA3F
down	REAC:R-HSA-8874081	MET activates PTK2 signaling	REAC	7.74e-08	10	30	0.0459	0.3333	COL3A1,COL1A1,COL5A1,COL1A2,FN1,LAMC2,LAMB3,COL27A1,LAMA4,LAMA3
down	REAC:R-HSA-1474290	Collagen formation	REAC	8.82e-08	15	89	0.0688	0.1685	COL3A1,COL1A1,COL5A1,COL1A2,COL8A1,COL6A3,COL6A2,P3H3,SERPINH1,COL4A1,LAMC2,P4HA2,LAMB3,COL27A1,LAMA3
up	GO:0032496	response to lipopolysaccharide	GO:BP	1.00e-07	22	339	0.0921	0.0649	DEFA1B,CXCL11,PF4V1,PLSCR4,MMP8,CD36,MAOB,CMPK2,SELE,CTR9,FCAR,CXCL10,DEFA4,CXCL5,CXCL13,NFKBIL1,EDNRB,LTF,MEF2C,ACP5,JAK2,CTSG
down	GO:0098644	complex of collagen trimers	GO:CC	1.05e-07	8	21	0.0245	0.3810	COL3A1,COL1A1,COL5A1,COL1A2,COL8A1,LUM,COL4A1,COL27A1
up	GO:0009607	response to biotic stimulus	GO:BP	1.62e-07	50	1634	0.2092	0.0306	DEFA1B,FABP4,CXCL11,BPIFB3,CCL7,TRIM40,NEURL3,PF4V1,PLSCR4,MMP8,RSAD2,IFIT1,CD36,LPL,MAOB,CMPK2,RAB7B,SELE,ANXA3,CAMK2A,LY6E,CRISP3,CLEC5A,ARG1,USP18,CLEC6A,CTR9,OASL,CCL16,FCAR,FCN2,CXCL10,IFNW1,HLA-DPA1,DEFA4,CXCL5,CXCL13,HP,IFI44L,NFKBIL1,HERC5,WFDC3,EDNRB,LTF,MEF2C,HERC6,ACP5,JAK2,CTSG,H2BC7
up	GO:0071216	cellular response to biotic stimulus	GO:BP	1.72e-07	19	252	0.0795	0.0754	DEFA1B,CXCL11,PF4V1,PLSCR4,MMP8,CD36,CMPK2,CTR9,FCAR,CXCL10,DEFA4,CXCL5,CXCL13,NFKBIL1,EDNRB,LTF,MEF2C,JAK2,CTSG
up	GO:0044419	biological process involved in interspecies interaction between organisms	GO:BP	2.17e-07	52	1759	0.2176	0.0296	DEFA1B,FABP4,CXCL11,BPIFB3,CCL7,TRIM40,NEURL3,PF4V1,PLSCR4,MMP8,RSAD2,IFIT1,CD36,LPL,MAOB,CMPK2,RAB7B,SELE,EFNB2,ANXA3,CAMK2A,LY6E,CRISP3,CLEC5A,ARG1,USP18,CLEC6A,SIGLEC1,CTR9,OASL,CCL16,FCAR,FCN2,CXCL10,IFNW1,HLA-DPA1,DEFA4,CXCL5,CXCL13,HP,IFI44L,NFKBIL1,HERC5,WFDC3,EDNRB,LTF,MEF2C,HERC6,ACP5,JAK2,CTSG,H2BC7
down	GO:0098609	cell-cell adhesion	GO:BP	2.57e-07	44	976	0.1371	0.0451	TMEM47,IL2,WNT5A,EPCAM,PLA2G2A,SOX9,PKP3,CDH11,TRIM29,PKP1,MAGI1,CCN1,CLDN18,PARVA,KIRREL1,TJP1,IL6,ITGA11,IFNG,ITGB8,CDH13,IL23R,CLDN1,CLDN11,DSG2,CDH15,EFNB3,NPNT,FAT1,COMP,PCDHGB5,NFASC,C1QTNF1,THY1,NTNG1,NECTIN4,LAMA3,NPHS1,LRFN5,DSC3,PCDHGB4,ASS1,CDH17,ITGBL1
up	GO:0002237	response to molecule of bacterial origin	GO:BP	2.71e-07	22	357	0.0921	0.0616	DEFA1B,CXCL11,PF4V1,PLSCR4,MMP8,CD36,MAOB,CMPK2,SELE,CTR9,FCAR,CXCL10,DEFA4,CXCL5,CXCL13,NFKBIL1,EDNRB,LTF,MEF2C,ACP5,JAK2,CTSG
down	GO:0007165	signal transduction	GO:BP	2.78e-07	145	6002	0.4517	0.0242	EFEMP1,COL3A1,GPC6,STC2,CSF2,TFF1,IL2,KRT19,S100A14,PRAME,WNT5A,EPCAM,TEAD4,PLA2G2A,ANKRD1,SOX9,COL1A1,NR2F2,TEAD1,LIF,CCN2,BDKRB2,AGR2,CCL20,CHAC1,CREB3L1,F3,NMU,COL1A2,PKP1,DLX3,RND3,MAGI1,EFNA2,CCL1,CCND1,CCN1,BICC1,SPRY4,CLDN18,SKOR2,IQGAP3,CXCL2,RHBDF1,CCL26,COL6A3,FN1,CAP2,TCIM,CSF3,DKK1,GRB7,PBK,COL6A2,MMP2,TBX18,KLF15,IL17A,EFS,BCAR1,FST,IL6,PTPRG,ITGA11,SLC2A10,CENPF,FGF18,IFNG,ITGB8,FAIM2,RBFOX2,CDH13,GEM,FERMT2,IGFBPL1,IL23R,CCNB1,SLC1A1,COL4A1,FMOD,GFRA1,FGF1,KIF7,SPP1,CDCA8,PTGIS,PRDM16,ONECUT2,DCN,CCL4L2,INHBA,IGFBP6,NFATC4,HNF4A,FGF23,PLA2R1,SIX1,HNF1B,SEZ6L2,RASSF8,CCBE1,DZIP1,BDKRB1,SULF1,EFNB3,KCNJ8,DST,NPNT,ASCL1,GPR85,ARC,CLSPN,FERMT1,RGS22,SLIT2,PPP1R1B,FZD7,PALM,AKR1C2,SGK2,GPRC5A,COMP,ENPP1,CAMK2B,C1QTNF1,THY1,BUB1B,TIE1,EMP2,PLAT,ERRFI1,SEMA3F,RASAL2,FBN1,NPHS1,HNF4G,SLC39A14,ASPM,AURKA,PYCR1,PTHLH,NGEF,CDH17,ITGBL1,OSMR
down	GO:0071363	cellular response to growth factor stimulus	GO:BP	2.80e-07	36	689	0.1121	0.0522	COL3A1,WNT5A,ANKRD1,SOX9,COL1A1,CCN2,MT1G,CREB3L1,COL1A2,DLX3,CCN1,SPRY4,SKOR2,DKK1,BCAR1,FST,SLC2A10,FGF18,ITGB8,FERMT2,CLDN1,FMOD,GFRA1,FGF1,PRDM16,ONECUT2,DCN,FGF23,CCBE1,SULF1,NPNT,FERMT1,SLIT2,COMP,CPS1,FBN1
down	GO:0051716	cellular response to stimulus	GO:BP	2.85e-07	168	7376	0.5234	0.0228	EFEMP1,COL3A1,GPC6,STC2,CSF2,TFF1,IL2,KRT19,S100A14,HBE1,PRAME,WNT5A,EPCAM,TEAD4,PLA2G2A,ANKRD1,SOX9,COL1A1,MT1H,NR2F2,TEAD1,LIF,CCN2,MT1G,BDKRB2,HBZ,TNC,AGR2,CCL20,CHAC1,CREB3L1,F3,NMU,COL1A2,PKP1,DLX3,RND3,MAGI1,EFNA2,CCL1,CCND1,IGF2BP1,CCN1,BICC1,SPRY4,CLDN18,SKOR2,IQGAP3,CXCL2,PARVA,RHBDF1,MT1M,CCL26,COL6A3,FN1,CAP2,TCIM,CYP2C18,CSF3,DKK1,GRB7,PBK,COL6A2,MMP2,TBX18,NQO1,KLF15,IL17A,EFS,BCAR1,FST,TJP1,IL6,PTPRG,ITGA11,SLC2A10,CENPF,FGF18,IFNG,ITGB8,FAIM2,RBFOX2,CDH13,GEM,FERMT2,IGFBPL1,IL23R,CLDN1,CCNB1,SLC1A1,COL4A1,FMOD,GFRA1,FGF1,AOX1,KIF7,SPP1,CDCA8,PTGIS,PRDM16,ONECUT2,DCN,CCL4L2,INHBA,IGFBP6,NFATC4,HNF4A,MB,SHROOM3,LPIN3,FGF23,PLA2R1,SIX1,TOP2A,HNF1B,SEZ6L2,RASSF8,CCBE1,DZIP1,BDKRB1,SULF1,EFNB3,CYP1A1,KCNJ8,DST,NPNT,ASCL1,GPR85,ARC,CLSPN,FERMT1,RGS22,SLIT2,PPP1R1B,FZD7,PALM,FAT1,AKR1C2,TFAP2A,SGK2,GPRC5A,COMP,ENPP1,CAMK2B,AICDA,CPS1,C1QTNF1,THY1,BUB1B,TIE1,EMP2,PLAT,ERRFI1,SEMA3F,RASAL2,FBN1,NPHS1,HNF4G,SLC39A14,ASPM,AURKA,PYCR1,PTHLH,ASS1,NGEF,CDH17,ITGBL1,OSMR
down	GO:0022603	regulation of anatomical structure morphogenesis	GO:BP	2.86e-07	40	831	0.1246	0.0481	WNT5A,SOX9,LIF,CREB3L1,F3,SKOR2,HOXC11,PARVA,FN1,DKK1,TJP1,IL6,FGF18,ITGB8,FERMT2,FGF1,SPP1,PTGIS,DCN,NFATC4,HNF4A,SHROOM3,SIX1,CCBE1,SULF1,MYH14,EFNB3,ARC,SLIT2,PALM,CAMK2B,THY1,NTNG1,THBS2,TIE1,EMP2,PHLDB1,SEMA3F,AURKA,NGEF
down	GO:0040011	locomotion	GO:BP	2.98e-07	51	1255	0.1589	0.0406	COL3A1,CSF2,S100A14,WNT5A,SOX9,COL1A1,NR2F2,TNC,CDH11,CCL20,F3,CCL1,CCN1,EPB41L4B,CXCL2,PARVA,CCL26,FN1,GRB7,MMP2,BCAR1,TJP1,IL6,PTPRG,SMIM22,FGF18,IFNG,CDH13,FERMT2,CLDN1,FGF1,ONECUT2,DCN,CCL4L2,LAMC2,FGF23,CCBE1,BDKRB1,SULF1,FERMT1,SLIT2,FAT1,CAMK2B,CAVIN1,THY1,NTNG1,TIE1,LAMA4,EMP2,LAMA3,SEMA3F
down	GO:0034330	cell junction organization	GO:BP	3.19e-07	40	834	0.1246	0.0480	WNT5A,PKP3,TNC,CDH11,PKP1,CLDN18,FN1,CAP2,KIRREL1,DKK1,KIF2C,IL17A,TJP1,CDH13,FERMT2,CLDN1,ENAH,SLC1A1,CLDN11,COL4A1,DSG2,CDH15,NFATC4,SIX1,SEZ6L2,EFNB3,KCNJ8,DST,ARC,PALM,CAMK2B,THY1,NTNG1,THBS2,LAMA3,SEMA3F,NPHS1,LRFN5,NGEF,CDH17
down	REAC:R-HSA-446728	Cell junction organization	REAC	3.62e-07	16	114	0.0734	0.1404	FLNC,CDH11,CLDN18,PARVA,HOXC8,CDH13,FERMT2,CLDN1,CLDN11,LAMC2,CDH15,LAMB3,DST,NECTIN4,LAMA3,CDH17
down	REAC:R-HSA-1500931	Cell-Cell communication	REAC	4.18e-07	18	150	0.0826	0.1200	FLNC,CDH11,CLDN18,PARVA,HOXC8,KIRREL1,CDH13,FERMT2,CLDN1,CLDN11,LAMC2,CDH15,LAMB3,DST,NECTIN4,LAMA3,NPHS1,CDH17
up	GO:0009617	response to bacterium	GO:BP	4.93e-07	31	728	0.1297	0.0426	DEFA1B,FABP4,CXCL11,PF4V1,PLSCR4,MMP8,CD36,LPL,MAOB,CMPK2,SELE,ANXA3,USP18,CTR9,FCAR,FCN2,CXCL10,DEFA4,CXCL5,CXCL13,HP,NFKBIL1,WFDC3,EDNRB,LTF,MEF2C,HERC6,ACP5,JAK2,CTSG,H2BC7
down	GO:0030855	epithelial cell differentiation	GO:BP	6.56e-07	37	746	0.1153	0.0496	KRT19,WNT5A,SOX9,NR2F2,LIF,AGR2,PKP1,DLX3,MAGI1,CCND1,SLC44A4,KLF15,IL17A,FST,TJP1,IFNG,ESRP1,CLDN1,COL4A1,ONECUT2,KRT7,SIX1,HNF1B,CYP1A1,ASCL1,ETV4,FZD7,FAT1,AKR1C2,COL27A1,ZBED2,EXPH5,CPS1,TIE1,ERRFI1,NPHS1,CCNO
down	REAC:R-HSA-2022090	Assembly of collagen fibrils and other multimeric structures	REAC	7.87e-07	12	60	0.0550	0.2000	COL3A1,COL1A1,COL5A1,COL1A2,COL8A1,COL6A3,COL6A2,COL4A1,LAMC2,LAMB3,COL27A1,LAMA3
